artist_name,instagram_username,user_id,followers_count,following_count,number_of_posts,biography,external_url
Doja Cat,dojacat,46335750,24460431,402,129,,https://dojacat.lnk.to/scarlet
Jung Kook,,,,,,,
Olivia Rodrigo,oliviarodrigo,1625608507,34028239,0,255,spicy pisces,https://linktr.ee/oliviarodrigo
Taylor Swift,taylorswift,11830955,272311286,0,605,"Iâ€™m the problem, itâ€™s me",http://taylorswift.com/
KAROL G,karolg,46864839,65706663,1137,3283,MAÃ‘ANA SERÃ BONITO ğŸ–¤ğŸ¦ˆ BICHOTA SEASON,https://karolg.lnk.to/BichotaSeason?fbclid=PAAaaa3EUYOIIzHNkQwZpA2-HVP9Fb9SHWnJOPBwyPyoC6b1sQwiuqDDAPl5Q_aem_AXUSSIS32vsUg149Jf1QonI8VMuEpZO7gUhCLinCXK11577k2GKBvonR5BIEet9rJmk
Myke Towers,myketowers,581700718,11362598,1387,76,,http://myketowerspr.com/tour
Dua Lipa,dualipa,12331195,88856832,1090,1535,"@service95 
@sunnyhillfestival
@sunnyhillfoundation",http://linktr.ee/dua.lipa
Billie Eilish,billieeilish,28527810,110294823,0,816,â€œWhat Was I Made For?â€ out now,https://billieeilish.lnk.to/WWIMF
Quevedo,quevedo.pd,1477798138,3006541,2035,3,ğŸ…±ï¸,
V,thv,50344278754,61728618,6,97,Layover. Out Now,https://youtu.be/eI0iTRS0Ha8?si=F0hHOgQdJ1TMYvLP
Gunna,gunna,16939335,4587102,259,14,"GOD SON ğŸ™ğŸ½ Drip Influencer ğŸğŸ’¦ | GUNNAWUNNA â™Šï¸ SHADYBABY âœï¸ SLIMEY & SHADY ğŸ’
CAPITAL ğŸ…¿ï¸",https://gunnawunna.com/products/wun-night-only-new-york-tee
David Kushner,david.kushner,202959624,1345764,1358,103,"Daylight (Reimagined) out everywhere
â€˜tap link to streamâ€™",https://linktr.ee/davidkushner
Peso Pluma,pesopluma,7786022389,11107511,1287,47,"ğŸ–¤ğŸ•·ï¸GENESIS OUT NOWğŸ•¸ï¸ğŸ•·ï¸
@prajinmusicgroup @doubleprecords",https://open.spotify.com/album/6obRcLVFuI4x6jan7GNkYJ?si=hPtbaS-kSuejIXTu993GTA
Dave,santandave,538470529,3823432,859,375,,https://youtu.be/xalCsxC0WaE
Arctic Monkeys,arcticmonkeys,1330359280,7157136,0,144,The new album â€˜The Carâ€™ out now.,http://arcticmonkeys.com/
Harry Styles,harrystyles,144605776,49189869,400,715,,http://hstyles.lnk.to/harryshouse
SZA,sza,41195698,17695668,1157,367,â€¦ - - - â€¦,https://sza.lnk.to/snoozeacoustic
Miley Cyrus,mileycyrus,325734299,214430010,287,1257,USED TO BE YOUNG. OUT NOW.,http://mileycyrus.com/
Kenya Grace,,,,,,,
Zach Bryan,zachlanebryan,245878377,2998636,289,320,"Give your heart but keep your head.
Ran by management and Z.L. Bryan",http://zachbryanpresale.com/
Calle 24,calle24.oficial,34396691083,285250,36,7,"@diegomillan_c24 ğŸ’
MAFIA DE LA CALLEğŸ’°ğŸ¥·ğŸ»ğŸ‘¹",http://linktr.ee/Calle24.oficial
NewJeans,newjeans_official,51224656988,9556338,2,415,We are NewJeansğŸ‘–,https://newjeans.kr/
Feid,feid,146001379,12291694,1189,5675,ğŸ‡¨ğŸ‡´,
Bad Bunny,badbunnypr,197260775,46049966,0,2,,https://rimas.ffm.to/whereshegoes?fbclid=PAAaZETjnQSII3T942Uh6wQmIgO_k4CKmr2UoQfz8kJ7HBJyPKnjVBMhOOb6o
cassÃ¶,,,,,,,
Yng Lvcas,yng_lvcas,27493517109,213158,342,32,ğŸ’‹ğŸ‡²ğŸ‡½ Booking: (+52) 8186 811650 â˜ï¸.                     ğŸŒŸğŸ”œ,https://www.threads.net/@yng_lvcas
Anirudh Ravichander,anirudhofficial,506263213,8052103,439,1434,#Chaleya out now,https://bit.ly/Chaleya_Hindi
Nicki Minaj,nickiminaj,451573056,226576504,632,6536,"ğŸ€â™¥ï¸ğŸ€ OUT NOW!!!! #LastTimeISawYou ğŸ€â™¥ï¸ğŸ˜˜
#PinkFriday2 THE ALBUM ğŸ’¿ will be released ğŸ‰11.17.23ğŸ‰
#QueenRadio is now on #Amp",https://nickiminaj.lnk.to/LTISY
Carin Leon,carinleonoficial,717950715,3674847,432,1541,"Pa que sepan como ruge el Leon! ğŸ¦
Registrate para comprar tu boleto ğŸ‘‡",http://carinleonlive.com/
The Weeknd,theweeknd,266319242,65107992,5,925,currently touringâ€¦ ğŸŒ,http://theweeknd.com/tour
Jhayco,jhayco,143692545,5328075,1088,113,ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡ğŸ¦‡,https://jhayco.com/
Jasleen Royal,jasleenroyal,632562258,2931191,918,910,"Heeriye (out now)
Ranjha (Shershaah)
Sang Rahiyo 
Nit nit 
Kho gaye hum Kahan
Jahaan Tu Chala-Gully Boy 
Din Shagna Da
Love You Zindagi",https://linktr.ee/JasleenRoyal
Peggy Gou,peggygou_,18424545,3820507,460,2398,It goes like nanana,http://www.peggygou.com/
Grupo Frontera,grupofrontera,48294181583,1773746,431,65,ğŸ”¥ğŸ”¥ğŸ¶EN ALTAVOZ ğŸ“ğŸ”¥,https://youtu.be/AobUMrao2X8?si=ai60CYjqhvT0dnTH
