Track Name,Artist Name,Artist Pop,Album,dance,acoustic,energy,instrumental,liveness,loudness,speech,tempo,valence,track_popular,duration_ms
,,100,,1,0,1,0,0,-8,0,156,1,0,190872
(It Goes Like) Nanana - Edit,Peggy Gou,100,(It Goes Like) Nanana [Edit],1,0,1,0,0,-6,0,130,1,94,231545
all-american bitch,Olivia Rodrigo,100,GUTS,0,0,1,0,0,-4,0,156,0,88,165834
As It Was,Harry Styles,100,Harry's House,1,0,1,0,0,-5,0,174,1,92,167303
bad idea right?,Olivia Rodrigo,100,GUTS,1,0,1,0,0,-3,0,130,1,88,184784
ballad of a homeschooled girl,Olivia Rodrigo,100,GUTS,0,0,1,0,0,-3,0,120,0,86,203369
Barbie World (with Aqua) [From Barbie The Album],Nicki Minaj,100,Barbie World (with Aqua) [From Barbie The Album],1,1,1,0,0,-8,0,144,1,94,109750
Blank Space,Taylor Swift,100,1989,1,0,1,0,0,-5,0,96,1,83,231827
Chaleya,Anirudh Ravichander,100,Jawan,1,0,1,0,0,-5,0,95,0,72,200374
Classy 101,Feid,100,Classy 101,1,0,1,0,0,-5,0,100,1,94,195987
Columbia,Quevedo,100,Columbia,1,0,1,0,0,-6,0,100,0,97,186000
Cruel Summer,Taylor Swift,100,Lover,1,0,1,0,0,-6,0,170,1,99,178427
Dance The Night - From Barbie The Album,Dua Lipa,100,Dance The Night (From Barbie The Album),1,0,1,0,0,-5,0,110,1,97,176579
Daylight,David Kushner,100,Daylight,1,1,0,0,0,-9,0,130,0,96,212954
Flowers,Miley Cyrus,100,Endless Summer Vacation,1,0,1,0,0,-4,0,118,1,95,200455
fukumean,Gunna,100,a Gift & a Curse,1,0,1,0,0,-7,0,130,0,96,125040
get him back!,Olivia Rodrigo,100,GUTS,1,0,1,0,1,-6,0,162,1,89,211141
Heeriye (feat. Arijit Singh),Jasleen Royal,100,Heeriye (feat. Arijit Singh),1,1,0,0,0,-10,0,105,1,90,194857
Holanda,Jhayco,100,Holanda,1,0,1,0,0,-4,0,108,0,92,231693
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,100,Zach Bryan,0,1,0,0,0,-8,0,78,0,91,227196
I Wanna Be Yours,Arctic Monkeys,100,AM,0,0,0,0,0,-9,0,68,0,94,183956
Kill Bill,SZA,100,SOS,1,0,1,0,0,-6,0,89,0,92,153947
La Bebe - Remix,Yng Lvcas,100,La Bebe (Remix),1,0,0,0,0,-6,0,170,1,94,234353
lacy,Olivia Rodrigo,100,GUTS,0,1,0,0,0,-8,0,77,0,86,177212
LADY GAGA,Peso Pluma,100,GÉNESIS,1,0,1,0,0,-7,0,140,1,94,212878
LALA,Myke Towers,100,LA VIDA ES UNA,1,0,1,0,0,-4,0,92,1,99,197920
logical,Olivia Rodrigo,100,GUTS,0,1,0,0,0,-8,0,81,0,86,231907
love is embarrassing,Olivia Rodrigo,100,GUTS,1,0,1,0,0,-3,0,160,1,86,154517
Love Me Again,V,100,Layover,1,0,1,0,0,-6,0,74,0,94,182293
making the bed,Olivia Rodrigo,100,GUTS,1,0,0,0,0,-8,0,133,0,86,198867
MI EX TENÍA RAZÓN,KAROL G,100,MAÑANA SERÁ BONITO (BICHOTA SEASON),1,0,1,0,0,-5,0,160,1,88,154375
Paint The Town Red,Doja Cat,100,Paint The Town Red,1,0,1,0,0,-9,0,100,1,100,231750
Popular (with Playboi Carti & Madonna) - Music fro,The Weeknd,100,Popular (Music from the HBO Original Series),1,0,1,0,0,-6,0,99,1,93,215467
Prada,cassö,100,Prada,1,0,1,0,0,-6,0,142,0,91,132359
pretty isn’t pretty,Olivia Rodrigo,100,GUTS,1,0,1,0,0,-4,0,124,1,85,199422
Primera Cita,Carin Leon,100,Colmillo De Leche,1,1,0,0,0,-8,0,158,0,86,186456
QLONA,KAROL G,100,MAÑANA SERÁ BONITO (BICHOTA SEASON),1,1,1,0,0,-7,0,170,0,91,172798
Que Onda,Calle 24,100,Que Onda,1,0,1,0,0,-5,0,125,1,88,191467
Seven (feat. Latto) (Explicit Ver.),Jung Kook,100,Seven (feat. Latto),1,0,1,0,0,-4,0,125,1,99,185427
Sprinter,Dave,100,Sprinter,1,0,1,0,0,-8,0,141,1,95,226383
Starboy,The Weeknd,100,Starboy,1,0,1,0,0,-7,0,186,0,92,230453
Strangers,Kenya Grace,100,Strangers,1,1,1,0,0,-8,0,170,0,88,172965
Style,Taylor Swift,100,1989,1,0,1,0,0,-6,0,95,0,83,231000
Super Shy,NewJeans,100,NewJeans 'Super Shy',1,0,1,0,0,-6,0,150,1,94,154667
teenage dream,Olivia Rodrigo,100,GUTS,0,1,0,0,0,-10,0,136,0,84,222358
the grudge,Olivia Rodrigo,100,GUTS,1,1,0,0,0,-9,0,128,0,87,189386
un x100to,Grupo Frontera,100,El Comienzo,1,0,1,0,0,-4,0,84,1,80,194563
vampire,Olivia Rodrigo,100,GUTS,1,0,1,0,0,-6,0,138,0,88,219724
"What Was I Made For? [From The Motion Picture ""Bar",Billie Eilish,100,"What Was I Made For? [From The Motion Picture ""Barbie""]",0,1,0,0,0,-18,0,78,0,98,222370
WHERE SHE GOES,Bad Bunny,100,WHERE SHE GOES,1,0,1,1,0,-4,0,144,0,95,231704
